VOCABULARY_ID,DOMAIN_ID,CONCEPT_CLASS_ID,STANDARD_CONCEPT,INVALID_REASON,RELATIONSHIP_ID,CONCEPT_COUNT,TOTAL_COUNT,CONCEPT_COUNT_LOG
RxNorm Extension,Drug,Branded Drug Comp,S,NA,NA,109561,109561,5.0397
RxNorm Extension,Drug,Branded Drug Comp,NA,D,Maps to,37,37,1.5682
RxNorm Extension,Drug,Branded Drug Comp,NA,D,NA,2494,2494,3.3969
RxNorm Extension,Drug,Branded Drug Comp,NA,U,Maps to,16833,16833,4.2262
RxNorm Extension,Drug,Branded Drug Comp,NA,U,NA,72,72,1.8573
RxNorm Extension,Drug,Branded Drug Comp,NA,NA,NA,39,39,1.5911
RxNorm Extension,Drug,Branded Drug Form,S,NA,Mapped from,7510,10350,3.8756
RxNorm Extension,Drug,Branded Drug Form,S,NA,NA,87673,87673,4.9429
RxNorm Extension,Drug,Branded Drug Form,NA,D,Maps to,32,32,1.5051
RxNorm Extension,Drug,Branded Drug Form,NA,D,NA,269,269,2.4298
RxNorm Extension,Drug,Branded Drug Form,NA,U,Maps to,17350,17350,4.2393
RxNorm Extension,Drug,Branded Drug Form,NA,U,NA,125,125,2.0969
RxNorm Extension,Drug,Branded Pack,S,NA,Mapped from,118,145,2.0719
RxNorm Extension,Drug,Branded Pack,S,NA,NA,857,857,2.9330
RxNorm Extension,Drug,Branded Pack,NA,D,Maps to,159,159,2.2014
RxNorm Extension,Drug,Branded Pack,NA,D,NA,78,78,1.8921
RxNorm Extension,Drug,Branded Pack,NA,U,Maps to,95,95,1.9777
RxNorm Extension,Drug,Branded Pack,NA,U,NA,1,1,0.0000
RxNorm Extension,Drug,Branded Pack Box,S,NA,Mapped from,103,115,2.0128
RxNorm Extension,Drug,Branded Pack Box,S,NA,NA,311,311,2.4928
RxNorm Extension,Drug,Branded Pack Box,NA,U,Maps to,21,21,1.3222
RxNorm Extension,Drug,Brand Name,NA,D,NA,4188,4188,3.6220
RxNorm Extension,Drug,Brand Name,NA,U,NA,13979,13979,4.1455
RxNorm Extension,Drug,Brand Name,NA,NA,NA,57081,57081,4.7565
RxNorm Extension,Drug,Clinical Drug,S,NA,Mapped from,10466,12114,4.0198
RxNorm Extension,Drug,Clinical Drug,S,NA,NA,55045,55045,4.7407
RxNorm Extension,Drug,Clinical Drug,NA,D,Maps to,94,94,1.9731
RxNorm Extension,Drug,Clinical Drug,NA,D,NA,1284,1284,3.1086
RxNorm Extension,Drug,Clinical Drug,NA,U,Maps to,1528,1528,3.1841
RxNorm Extension,Drug,Clinical Drug,NA,U,NA,3,3,0.4771
RxNorm Extension,Drug,Clinical Drug Box,S,NA,Mapped from,7341,8266,3.8658
RxNorm Extension,Drug,Clinical Drug Box,S,NA,NA,98874,98874,4.9951
RxNorm Extension,Drug,Clinical Drug Box,NA,D,Maps to,103,103,2.0128
RxNorm Extension,Drug,Clinical Drug Box,NA,D,NA,1133,1133,3.0542
RxNorm Extension,Drug,Clinical Drug Box,NA,U,Maps to,669,669,2.8254
RxNorm Extension,Drug,Clinical Drug Box,NA,U,NA,2,2,0.3010
RxNorm Extension,Drug,Clinical Drug Comp,S,NA,Mapped from,3617,4387,3.5583
RxNorm Extension,Drug,Clinical Drug Comp,S,NA,NA,55602,55602,4.7451
RxNorm Extension,Drug,Clinical Drug Comp,NA,D,Maps to,86,86,1.9345
RxNorm Extension,Drug,Clinical Drug Comp,NA,D,NA,1479,1479,3.1700
RxNorm Extension,Drug,Clinical Drug Comp,NA,U,Maps to,1353,1353,3.1313
RxNorm Extension,Drug,Clinical Drug Comp,NA,NA,NA,33,33,1.5185
RxNorm Extension,Drug,Clinical Drug Form,S,NA,Mapped from,3542,5567,3.5492
RxNorm Extension,Drug,Clinical Drug Form,S,NA,NA,26698,26698,4.4265
RxNorm Extension,Drug,Clinical Drug Form,NA,D,Maps to,81,81,1.9085
RxNorm Extension,Drug,Clinical Drug Form,NA,D,NA,115,115,2.0607
RxNorm Extension,Drug,Clinical Drug Form,NA,U,Maps to,1122,1122,3.0500
RxNorm Extension,Drug,Clinical Drug Form,NA,U,NA,3,3,0.4771
RxNorm Extension,Drug,Clinical Pack,S,NA,Mapped from,33,35,1.5185
RxNorm Extension,Drug,Clinical Pack,S,NA,NA,804,804,2.9053
RxNorm Extension,Drug,Clinical Pack,NA,D,Maps to,16,16,1.2041
RxNorm Extension,Drug,Clinical Pack,NA,D,NA,554,554,2.7435
RxNorm Extension,Drug,Clinical Pack,NA,U,Maps to,24,24,1.3802
RxNorm Extension,Drug,Clinical Pack Box,S,NA,Mapped from,13,14,1.1139
RxNorm Extension,Drug,Clinical Pack Box,S,NA,NA,360,360,2.5563
RxNorm Extension,Drug,Clinical Pack Box,NA,D,NA,642,642,2.8075
RxNorm Extension,Drug,Clinical Pack Box,NA,U,Maps to,10,10,1.0000
RxNorm Extension,Drug,Dose Form,NA,D,NA,6,6,0.7782
RxNorm Extension,Drug,Dose Form,NA,U,NA,15,15,1.1761
RxNorm Extension,Drug,Dose Form,NA,NA,NA,17,17,1.2304
RxNorm Extension,Drug,Ingredient,S,NA,Mapped from,3,58,0.4771
RxNorm Extension,Drug,Ingredient,S,NA,NA,1536,1536,3.1864
RxNorm Extension,Drug,Ingredient,NA,D,NA,973,973,2.9881
RxNorm Extension,Drug,Ingredient,NA,U,Maps to,252,252,2.4014
RxNorm Extension,Drug,Ingredient,NA,NA,NA,3,3,0.4771
RxNorm Extension,Drug,Marketed Product,S,NA,Mapped from,14814,16342,4.1707
RxNorm Extension,Drug,Marketed Product,S,NA,NA,422370,422370,5.6257
RxNorm Extension,Drug,Marketed Product,NA,D,Maps to,442,442,2.6454
RxNorm Extension,Drug,Marketed Product,NA,D,NA,11874,11874,4.0746
RxNorm Extension,Drug,Marketed Product,NA,U,Maps to,34265,34265,4.5349
RxNorm Extension,Drug,Marketed Product,NA,U,NA,154,154,2.1875
RxNorm Extension,Drug,Marketed Product,NA,NA,NA,32,32,1.5051
RxNorm Extension,Drug,Quant Branded Box,S,NA,Mapped from,8594,9917,3.9342
RxNorm Extension,Drug,Quant Branded Box,S,NA,NA,72344,72344,4.8594
RxNorm Extension,Drug,Quant Branded Box,NA,D,Maps to,8,8,0.9031
RxNorm Extension,Drug,Quant Branded Box,NA,D,NA,738,738,2.8681
RxNorm Extension,Drug,Quant Branded Box,NA,U,Maps to,13681,13681,4.1361
RxNorm Extension,Drug,Quant Branded Box,NA,U,NA,399,399,2.6010
RxNorm Extension,Drug,Quant Branded Drug,S,NA,Mapped from,7089,8196,3.8506
RxNorm Extension,Drug,Quant Branded Drug,S,NA,NA,76684,76684,4.8847
RxNorm Extension,Drug,Quant Branded Drug,NA,D,Maps to,15,15,1.1761
RxNorm Extension,Drug,Quant Branded Drug,NA,D,NA,814,814,2.9106
RxNorm Extension,Drug,Quant Branded Drug,NA,U,Maps to,13203,13203,4.1207
RxNorm Extension,Drug,Quant Branded Drug,NA,U,NA,238,238,2.3766
RxNorm Extension,Drug,Quant Clinical Box,S,NA,Mapped from,10312,11425,4.0133
RxNorm Extension,Drug,Quant Clinical Box,S,NA,NA,58885,58885,4.7700
RxNorm Extension,Drug,Quant Clinical Box,NA,D,Maps to,28,28,1.4472
RxNorm Extension,Drug,Quant Clinical Box,NA,D,NA,994,994,2.9974
RxNorm Extension,Drug,Quant Clinical Box,NA,U,Maps to,5890,5890,3.7701
RxNorm Extension,Drug,Quant Clinical Box,NA,U,NA,10,10,1.0000
RxNorm Extension,Drug,Quant Clinical Drug,S,NA,Mapped from,15252,16598,4.1833
RxNorm Extension,Drug,Quant Clinical Drug,S,NA,NA,56752,56752,4.7540
RxNorm Extension,Drug,Quant Clinical Drug,NA,D,Maps to,64,64,1.8062
RxNorm Extension,Drug,Quant Clinical Drug,NA,D,NA,1384,1384,3.1411
RxNorm Extension,Drug,Quant Clinical Drug,NA,U,Maps to,4121,4121,3.6150
RxNorm Extension,Drug,Quant Clinical Drug,NA,U,NA,18,18,1.2553
RxNorm Extension,Drug,Supplier,NA,D,NA,1785,1785,3.2516
RxNorm Extension,Drug,Supplier,NA,U,NA,697,697,2.8432
RxNorm Extension,Drug,Supplier,NA,NA,NA,5292,5292,3.7236
SNOMED,Condition,Clinical Finding,S,NA,Mapped from,29312,175426,4.4670
SNOMED,Condition,Clinical Finding,S,NA,NA,79396,79396,4.8998
SNOMED,Condition,Clinical Finding,NA,D,Maps to,1,1,0.0000
SNOMED,Condition,Clinical Finding,NA,D,NA,9097,9097,3.9589
SNOMED,Condition,Clinical Finding,NA,U,Maps to,42843,42844,4.6319
SNOMED,Condition,Clinical Finding,NA,U,NA,391,391,2.5922
SNOMED,Condition,Clinical Finding,NA,NA,NA,335,335,2.5250
SNOMED,Device,Pharma/Biol Product,S,NA,Mapped from,5,6,0.6990
SNOMED,Device,Pharma/Biol Product,S,NA,NA,195,195,2.2900
SNOMED,Device,Pharma/Biol Product,NA,D,NA,3,3,0.4771
SNOMED,Device,Pharma/Biol Product,NA,U,Maps to,186,186,2.2695
SNOMED,Device,Pharma/Biol Product,NA,U,NA,5,5,0.6990
SNOMED,Device,Physical Object,S,NA,Mapped from,1642,2559,3.2154
SNOMED,Device,Physical Object,S,NA,NA,182667,182667,5.2617
SNOMED,Device,Physical Object,NA,D,NA,368,368,2.5658
SNOMED,Device,Physical Object,NA,U,Maps to,749,749,2.8745
SNOMED,Device,Physical Object,NA,U,NA,17,17,1.2304
SNOMED,Device,Qualifier Value,S,NA,NA,32,32,1.5051
SNOMED,Device,Qualifier Value,NA,D,NA,1,1,0.0000
SNOMED,Device,Substance,S,NA,Mapped from,153,197,2.1847
SNOMED,Device,Substance,S,NA,NA,1109,1109,3.0449
SNOMED,Device,Substance,NA,D,NA,5,5,0.6990
SNOMED,Device,Substance,NA,U,Maps to,11,11,1.0414
SNOMED,Device,Substance,NA,U,NA,1,1,0.0000
SNOMED,Drug,Pharma/Biol Product,NA,D,Maps to,1492,1493,3.1738
SNOMED,Drug,Pharma/Biol Product,NA,D,NA,1870,1870,3.2718
SNOMED,Drug,Pharma/Biol Product,NA,U,Maps to,3799,3806,3.5797
SNOMED,Drug,Pharma/Biol Product,NA,U,NA,3658,3658,3.5632
SNOMED,Drug,Pharma/Biol Product,NA,NA,Maps to,8022,8033,3.9043
SNOMED,Drug,Pharma/Biol Product,NA,NA,NA,160303,160303,5.2049
SNOMED,Drug,Physical Object,NA,NA,NA,33,33,1.5185
SNOMED,Drug,Qualifier Value,NA,D,NA,39,39,1.5911
SNOMED,Drug,Qualifier Value,NA,U,Maps to,1,1,0.0000
SNOMED,Drug,Qualifier Value,NA,U,NA,9,9,0.9542
SNOMED,Drug,Qualifier Value,NA,NA,Maps to,1,1,0.0000
SNOMED,Drug,Qualifier Value,NA,NA,NA,266,266,2.4249
SNOMED,Drug,Substance,NA,D,Maps to,3,3,0.4771
SNOMED,Drug,Substance,NA,D,NA,136,136,2.1335
SNOMED,Drug,Substance,NA,U,Maps to,92,100,1.9638
SNOMED,Drug,Substance,NA,U,NA,116,116,2.0645
SNOMED,Drug,Substance,NA,NA,Maps to,3243,3258,3.5109
SNOMED,Drug,Substance,NA,NA,NA,2703,2703,3.4318
SNOMED,Drug,Undefined,NA,NA,Maps to,3,3,0.4771
SNOMED,Drug,Undefined,NA,NA,NA,2363,2363,3.3735
SNOMED,Gender,Clinical Finding,NA,NA,NA,10,10,1.0000
SNOMED,Measurement,Clinical Finding,S,NA,NA,3,3,0.4771
SNOMED,Measurement,Clinical Finding,NA,U,Maps to,45,45,1.6532
SNOMED,Measurement,Observable Entity,S,NA,Mapped from,21,27,1.3222
SNOMED,Measurement,Observable Entity,S,NA,NA,236,236,2.3729
SNOMED,Measurement,Observable Entity,NA,U,Maps to,4,4,0.6021
SNOMED,Measurement,Procedure,S,NA,Mapped from,2493,5255,3.3967
SNOMED,Measurement,Procedure,S,NA,NA,8417,8417,3.9252
SNOMED,Measurement,Procedure,NA,D,NA,3,3,0.4771
SNOMED,Measurement,Procedure,NA,U,Maps to,64,64,1.8062
SNOMED,Meas Value,Qualifier Value,S,NA,Mapped from,21,36,1.3222
SNOMED,Meas Value,Qualifier Value,S,NA,NA,202,202,2.3054
SNOMED,Meas Value,Qualifier Value,NA,U,Maps to,1,1,0.0000
SNOMED,Meas Value Operator,Qualifier Value,S,NA,NA,5,5,0.6990
SNOMED,Metadata,Inactive Concept,NA,NA,NA,8,8,0.9031
SNOMED,Metadata,Model Comp,NA,D,NA,104,104,2.0170
SNOMED,Metadata,Model Comp,NA,U,NA,1,1,0.0000
SNOMED,Metadata,Model Comp,NA,NA,NA,685,685,2.8357
SNOMED,Metadata,Namespace Concept,NA,NA,NA,220,220,2.3424
SNOMED,Metadata,Navi Concept,NA,U,Maps to,11,11,1.0414
SNOMED,Metadata,Navi Concept,NA,U,NA,2,2,0.3010
SNOMED,Metadata,Navi Concept,NA,NA,NA,110,110,2.0414
SNOMED,Metadata,Special Concept,NA,NA,NA,1,1,0.0000
SNOMED,Metadata,Undefined,NA,NA,NA,1,1,0.0000
SNOMED,Observation,Admin Concept,NA,D,NA,56,56,1.7482
SNOMED,Observation,Admin Concept,NA,U,Maps to,13,13,1.1139
SNOMED,Observation,Admin Concept,NA,U,NA,12,12,1.0792
SNOMED,Observation,Attribute,S,NA,Mapped from,46,57,1.6628
SNOMED,Observation,Attribute,S,NA,NA,1034,1034,3.0145
SNOMED,Observation,Attribute,NA,D,NA,5,5,0.6990
SNOMED,Observation,Attribute,NA,U,Maps to,33,33,1.5185
SNOMED,Observation,Attribute,NA,NA,NA,5,5,0.6990
SNOMED,Observation,Biological Function,NA,U,Maps to,2,2,0.3010
SNOMED,Observation,Body Structure,NA,D,NA,860,860,2.9345
SNOMED,Observation,Body Structure,NA,U,Maps to,1414,1414,3.1504
SNOMED,Observation,Body Structure,NA,U,NA,16,16,1.2041
SNOMED,Observation,Clinical Finding,S,NA,Mapped from,4349,17209,3.6384
SNOMED,Observation,Clinical Finding,S,NA,NA,14042,14042,4.1474
SNOMED,Observation,Clinical Finding,NA,D,NA,232,232,2.3655
SNOMED,Observation,Clinical Finding,NA,U,Maps to,809,809,2.9079
SNOMED,Observation,Context-dependent,S,NA,Mapped from,1720,4059,3.2355
SNOMED,Observation,Context-dependent,S,NA,NA,4312,4312,3.6347
SNOMED,Observation,Context-dependent,NA,D,NA,1787,1787,3.2521
SNOMED,Observation,Context-dependent,NA,U,Maps to,5500,5500,3.7404
SNOMED,Observation,Context-dependent,NA,U,NA,85,85,1.9294
SNOMED,Observation,Context-dependent,NA,NA,NA,20,20,1.3010
SNOMED,Observation,Event,S,NA,Mapped from,110,1594,2.0414
SNOMED,Observation,Event,S,NA,NA,1827,1827,3.2617
SNOMED,Observation,Event,NA,D,NA,97,97,1.9868
SNOMED,Observation,Event,NA,U,Maps to,2153,2153,3.3330
SNOMED,Observation,Event,NA,U,NA,6,6,0.7782
SNOMED,Observation,Linkage Assertion,S,NA,NA,9,9,0.9542
SNOMED,Observation,Location,S,NA,Mapped from,93,296,1.9685
SNOMED,Observation,Location,S,NA,NA,1399,1399,3.1458
SNOMED,Observation,Location,NA,D,NA,56,56,1.7482
SNOMED,Observation,Location,NA,U,Maps to,66,66,1.8195
SNOMED,Observation,Location,NA,U,NA,47,47,1.6721
SNOMED,Observation,Morph Abnormality,S,NA,Mapped from,622,1119,2.7938
SNOMED,Observation,Morph Abnormality,S,NA,NA,4205,4205,3.6238
SNOMED,Observation,Morph Abnormality,NA,D,NA,443,443,2.6464
SNOMED,Observation,Morph Abnormality,NA,U,Maps to,848,848,2.9284
SNOMED,Observation,Observable Entity,S,NA,Mapped from,975,1435,2.9890
SNOMED,Observation,Observable Entity,S,NA,NA,12830,12830,4.1082
SNOMED,Observation,Observable Entity,NA,D,NA,55,55,1.7404
SNOMED,Observation,Observable Entity,NA,U,Maps to,1216,1216,3.0849
SNOMED,Observation,Observable Entity,NA,U,NA,3,3,0.4771
SNOMED,Observation,Observable Entity,NA,NA,NA,2,2,0.3010
SNOMED,Observation,Organism,S,NA,Mapped from,3497,4037,3.5437
SNOMED,Observation,Organism,S,NA,NA,30935,30935,4.4905
SNOMED,Observation,Organism,NA,D,NA,122,122,2.0864
SNOMED,Observation,Organism,NA,U,Maps to,3999,3999,3.6020
SNOMED,Observation,Organism,NA,U,NA,7,7,0.8451
SNOMED,Observation,Organism,NA,NA,NA,97,97,1.9868
SNOMED,Observation,Patient Status,NA,D,NA,1,1,0.0000
SNOMED,Observation,Pharma/Biol Product,S,NA,Mapped from,68,83,1.8325
SNOMED,Observation,Pharma/Biol Product,S,NA,NA,1729,1729,3.2378
SNOMED,Observation,Pharma/Biol Product,NA,D,Maps to,462,462,2.6646
SNOMED,Observation,Pharma/Biol Product,NA,D,NA,4384,4384,3.6419
SNOMED,Observation,Pharma/Biol Product,NA,U,Maps to,2229,2241,3.3481
SNOMED,Observation,Pharma/Biol Product,NA,U,NA,893,893,2.9509
SNOMED,Observation,Pharma/Biol Product,NA,NA,NA,1,1,0.0000
SNOMED,Observation,Physical Force,S,NA,Mapped from,17,41,1.2304
SNOMED,Observation,Physical Force,S,NA,NA,180,180,2.2553
SNOMED,Observation,Physical Force,NA,U,Maps to,7,7,0.8451
SNOMED,Observation,Physical Object,S,NA,Mapped from,30,35,1.4771
SNOMED,Observation,Physical Object,S,NA,NA,830,830,2.9191
SNOMED,Observation,Physical Object,NA,D,NA,4,4,0.6021
SNOMED,Observation,Physical Object,NA,U,Maps to,589,589,2.7701
SNOMED,Observation,Procedure,S,NA,Mapped from,1510,2462,3.1790
SNOMED,Observation,Procedure,S,NA,NA,5851,5851,3.7672
SNOMED,Observation,Procedure,NA,D,NA,25,25,1.3979
SNOMED,Observation,Procedure,NA,U,Maps to,197,197,2.2945
SNOMED,Observation,Qualifier Value,S,NA,Mapped from,605,1336,2.7818
SNOMED,Observation,Qualifier Value,S,NA,NA,13481,13481,4.1297
SNOMED,Observation,Qualifier Value,NA,D,NA,471,471,2.6730
SNOMED,Observation,Qualifier Value,NA,U,Maps to,946,948,2.9759
SNOMED,Observation,Qualifier Value,NA,U,NA,80,80,1.9031
SNOMED,Observation,Qualifier Value,NA,NA,NA,174,174,2.2405
SNOMED,Observation,Record Artifact,NA,D,NA,63,63,1.7993
SNOMED,Observation,Record Artifact,NA,U,Maps to,5,5,0.6990
SNOMED,Observation,Record Artifact,NA,U,NA,25,25,1.3979
SNOMED,Observation,Social Context,S,NA,Mapped from,1690,2358,3.2279
SNOMED,Observation,Social Context,S,NA,NA,2584,2584,3.4123
SNOMED,Observation,Social Context,NA,D,NA,523,523,2.7185
SNOMED,Observation,Social Context,NA,U,Maps to,2423,2423,3.3844
SNOMED,Observation,Social Context,NA,U,NA,245,245,2.3892
SNOMED,Observation,Social Context,NA,NA,NA,1,1,0.0000
SNOMED,Observation,Special Concept,NA,D,NA,28,28,1.4472
SNOMED,Observation,Special Concept,NA,U,NA,2,2,0.3010
SNOMED,Observation,Specimen,NA,D,NA,2,2,0.3010
SNOMED,Observation,Specimen,NA,U,Maps to,123,123,2.0899
SNOMED,Observation,Staging / Scales,S,NA,Mapped from,300,349,2.4771
SNOMED,Observation,Staging / Scales,S,NA,NA,1727,1727,3.2373
SNOMED,Observation,Staging / Scales,NA,D,NA,5,5,0.6990
SNOMED,Observation,Staging / Scales,NA,U,Maps to,373,373,2.5717
SNOMED,Observation,Staging / Scales,NA,NA,NA,12,12,1.0792
SNOMED,Observation,Substance,S,NA,Mapped from,1512,1989,3.1796
SNOMED,Observation,Substance,S,NA,NA,18991,18991,4.2785
SNOMED,Observation,Substance,NA,D,Maps to,5,5,0.6990
SNOMED,Observation,Substance,NA,D,NA,443,443,2.6464
SNOMED,Observation,Substance,NA,U,Maps to,3753,4206,3.5744
SNOMED,Observation,Substance,NA,U,NA,330,330,2.5185
SNOMED,Observation,Substance,NA,NA,NA,59,59,1.7709
SNOMED,Observation,Undefined,S,NA,Mapped from,1,1,0.0000
SNOMED,Observation,Undefined,S,NA,NA,399,399,2.6010
SNOMED,Observation,Undefined,NA,D,NA,105,105,2.0212
SNOMED,Observation,Undefined,NA,U,Maps to,948,948,2.9768
SNOMED,Observation,Undefined,NA,U,NA,9,9,0.9542
SNOMED,Observation,Undefined,NA,NA,NA,1,1,0.0000
SNOMED,Place of Service,Location,NA,D,NA,22,22,1.3424
SNOMED,Place of Service,Location,NA,U,NA,1,1,0.0000
SNOMED,Place of Service,Location,NA,NA,Maps to,5,5,0.6990
SNOMED,Place of Service,Location,NA,NA,NA,368,368,2.5658
SNOMED,Place of Service,Social Context,NA,NA,NA,1,1,0.0000
SNOMED,Procedure,Clinical Finding,S,NA,Mapped from,1,1,0.0000
SNOMED,Procedure,Clinical Finding,S,NA,NA,4,4,0.6021
SNOMED,Procedure,Clinical Finding,NA,U,Maps to,2,2,0.3010
SNOMED,Procedure,Procedure,S,NA,Mapped from,10504,19771,4.0214
SNOMED,Procedure,Procedure,S,NA,NA,39432,39432,4.5958
SNOMED,Procedure,Procedure,NA,D,NA,4909,4909,3.6910
SNOMED,Procedure,Procedure,NA,U,Maps to,22752,22762,4.3570
SNOMED,Procedure,Procedure,NA,U,NA,157,157,2.1959
SNOMED,Procedure,Procedure,NA,NA,NA,52,52,1.7160
SNOMED,Provider Specialty,Clinical Finding,NA,NA,NA,2,2,0.3010
SNOMED,Provider Specialty,Social Context,NA,D,NA,1,1,0.0000
SNOMED,Provider Specialty,Social Context,NA,U,NA,1,1,0.0000
SNOMED,Provider Specialty,Social Context,NA,NA,Maps to,6,6,0.7782
SNOMED,Provider Specialty,Social Context,NA,NA,NA,502,502,2.7007
SNOMED,Race,Clinical Finding,NA,NA,NA,1,1,0.0000
SNOMED,Race,Social Context,NA,U,NA,9,9,0.9542
SNOMED,Race,Social Context,NA,NA,NA,301,301,2.4786
SNOMED,Relationship,Social Context,S,NA,Mapped from,65,176,1.8129
SNOMED,Relationship,Social Context,S,NA,NA,129,129,2.1106
SNOMED,Relationship,Social Context,NA,U,Maps to,4,4,0.6021
SNOMED,Route,Qualifier Value,S,NA,Mapped from,18,23,1.2553
SNOMED,Route,Qualifier Value,S,NA,NA,165,165,2.2175
SNOMED,Route,Qualifier Value,NA,U,Maps to,13,13,1.1139
SNOMED,Spec Anatomic Site,Body Structure,S,NA,Mapped from,1407,1661,3.1483
SNOMED,Spec Anatomic Site,Body Structure,S,NA,NA,32182,32182,4.5076
SNOMED,Spec Anatomic Site,Body Structure,NA,D,NA,12,12,1.0792
SNOMED,Spec Anatomic Site,Body Structure,NA,U,Maps to,214,214,2.3304
SNOMED,Spec Anatomic Site,Body Structure,NA,NA,NA,7,7,0.8451
SNOMED,Spec Disease Status,Qualifier Value,S,NA,NA,3,3,0.4771
SNOMED,Specimen,Specimen,S,NA,Mapped from,101,123,2.0043
SNOMED,Specimen,Specimen,S,NA,NA,1698,1698,3.2299
SNOMED,Specimen,Specimen,NA,U,Maps to,12,12,1.0792
SNOMED,Specimen,Specimen,NA,NA,NA,4,4,0.6021
SNOMED,Type Concept,Admin Concept,NA,NA,NA,321,321,2.5065
SNOMED,Type Concept,Clinical Finding,NA,NA,NA,1,1,0.0000
SNOMED,Type Concept,Procedure,NA,D,NA,1,1,0.0000
SNOMED,Type Concept,Procedure,NA,NA,NA,1,1,0.0000
SNOMED,Type Concept,Qualifier Value,NA,D,NA,1,1,0.0000
SNOMED,Type Concept,Qualifier Value,NA,NA,NA,170,170,2.2304
SNOMED,Type Concept,Record Artifact,NA,U,Maps to,1,1,0.0000
SNOMED,Type Concept,Record Artifact,NA,U,NA,91,91,1.9590
SNOMED,Type Concept,Record Artifact,NA,NA,NA,1121,1121,3.0496
SNOMED,Unit,Qualifier Value,S,NA,Mapped from,69,72,1.8388
SNOMED,Unit,Qualifier Value,S,NA,NA,91,91,1.9590
SNOMED,Unit,Qualifier Value,NA,U,Maps to,76,109,1.8808
Specialty,Provider Specialty,Specialty,S,NA,Mapped from,4,11,0.6021
Specialty,Provider Specialty,Specialty,S,NA,NA,112,112,2.0492
Specialty,Provider Specialty,Specialty,NA,D,NA,4,4,0.6021
SPL,Device,Device,C,NA,Maps to,775,775,2.8893
SPL,Device,Device,C,NA,NA,465,465,2.6675
SPL,Drug,Animal Drug,C,NA,NA,204,204,2.3096
SPL,Drug,Cellular Therapy,C,NA,Maps to,3,3,0.4771
SPL,Drug,Cellular Therapy,C,NA,NA,23,23,1.3617
SPL,Drug,Ingredient,C,NA,NA,703,703,2.8470
SPL,Drug,Ingredient,NA,D,NA,5,5,0.6990
SPL,Drug,Non-Stand Allergenic,C,NA,Maps to,18,1154,1.2553
SPL,Drug,Non-Stand Allergenic,C,NA,NA,153,153,2.1847
SPL,Drug,OTC Drug,C,NA,Maps to,19024,19050,4.2793
SPL,Drug,OTC Drug,C,NA,NA,141196,141196,5.1498
SPL,Drug,OTC Drug,NA,D,Maps to,5,5,0.6990
SPL,Drug,OTC Drug,NA,D,NA,32,32,1.5051
SPL,Drug,Plasma Derivative,C,NA,Maps to,69,69,1.8388
SPL,Drug,Plasma Derivative,C,NA,NA,470,470,2.6721
SPL,Drug,Plasma Derivative,NA,D,NA,2,2,0.3010
SPL,Drug,Prescription Drug,C,NA,Maps to,24023,29280,4.3806
SPL,Drug,Prescription Drug,C,NA,NA,91958,91958,4.9636
SPL,Drug,Prescription Drug,NA,D,Maps to,70,70,1.8451
SPL,Drug,Prescription Drug,NA,D,NA,56,56,1.7482
SPL,Drug,SPL,NA,D,NA,1,1,0.0000
SPL,Drug,SPL,NA,U,NA,30,30,1.4771
SPL,Drug,SPL,NA,NA,Maps to,8109,10891,3.9090
SPL,Drug,SPL,NA,NA,NA,6578,6578,3.8181
SPL,Drug,Standard Allergenic,C,NA,Maps to,11,11,1.0414
SPL,Drug,Standard Allergenic,C,NA,NA,79,79,1.8976
SPL,Drug,Supplement,C,NA,Maps to,34,34,1.5315
SPL,Drug,Supplement,C,NA,NA,350,350,2.5441
SPL,Drug,Vaccine,C,NA,Maps to,43,43,1.6335
SPL,Drug,Vaccine,C,NA,NA,343,343,2.5353
SPL,Drug,Vaccine,NA,D,Maps to,1,1,0.0000
SPL,Observation,Cosmetic,C,NA,Maps to,2,2,0.3010
SPL,Observation,Cosmetic,C,NA,NA,100,100,2.0000
SPL,Observation,Food,C,NA,Maps to,2,2,0.3010
SPL,Observation,Food,C,NA,NA,14,14,1.1461
Sponsor,Sponsor,Sponsor,S,NA,NA,6,6,0.7782
UB04 Point of Origin,Visit,UB04 Point of Origin,S,NA,NA,10,10,1.0000
UB04 Pri Typ of Adm,Observation,UB04 Pri Typ of Adm,S,NA,NA,6,6,0.7782
UB04 Pt dis status,Visit,UB04 Pt dis status,S,NA,NA,41,41,1.6128
UB04 Typ bill,Visit,Frequency code,NA,NA,NA,20,20,1.3010
UB04 Typ bill,Visit,Full,NA,NA,Maps to,217,217,2.3365
UB04 Typ bill,Visit,Full,NA,NA,NA,30,30,1.4771
UB04 Typ bill,Visit,Typ bill 3 digits,NA,NA,NA,31,31,1.4914
UCUM,Unit,Canonical Unit,S,NA,NA,35,35,1.5441
UCUM,Unit,Unit,S,NA,Mapped from,84,94,1.9243
UCUM,Unit,Unit,S,NA,NA,767,767,2.8848
UCUM,Unit,Unit,NA,D,Maps to,1,1,0.0000
UCUM,Unit,Unit,NA,D,NA,30,30,1.4771
UCUM,Unit,Unit,NA,U,Maps to,58,58,1.7634
UCUM,Unit,Unit,NA,U,NA,1,1,0.0000
VA Class,Drug,VA Class,C,NA,NA,486,486,2.6866
Visit,Visit,Visit,S,NA,NA,12,12,1.0792
Visit Type,Type Concept,Visit Type,S,NA,NA,18,18,1.2553
